route_id,fare_per_km,avg_fare_per_km,fare_amount,trip_distance
100_170,19.655172413793107,11.466943748903185,11.4,0.58
100_170,21.69491525423729,11.466943748903185,12.8,0.59
100_170,19.28571428571429,11.466943748903185,13.5,0.7
100_170,20.357142857142854,11.466943748903185,11.4,0.56
100_170,47.71929824561404,11.466943748903185,27.2,0.57
100_170,27.843137254901958,11.466943748903185,14.2,0.51
100_170,18.833333333333336,11.466943748903185,22.6,1.2
100_170,19.0,11.466943748903185,11.4,0.6
100_170,49.66666666666667,11.466943748903185,14.9,0.3
100_170,25.96153846153846,11.466943748903185,13.5,0.52
100_170,20.260869565217394,11.466943748903185,23.3,1.15
100_170,20.285714285714285,11.466943748903185,14.2,0.7
100_170,20.21978021978022,11.466943748903185,18.4,0.91
100_170,20.571428571428573,11.466943748903185,7.2,0.35
100_170,20.166666666666668,11.466943748903185,12.1,0.6
100_170,25.076923076923077,11.466943748903185,16.3,0.65
100_170,23.666666666666668,11.466943748903185,14.2,0.6
100_170,22.5,11.466943748903185,7.2,0.32
100_170,21.774193548387096,11.466943748903185,13.5,0.62
100_170,22.716049382716047,11.466943748903185,18.4,0.81
100_170,20.408163265306122,11.466943748903185,10.0,0.49
100_170,26.02941176470588,11.466943748903185,17.7,0.68
100_170,21.333333333333336,11.466943748903185,12.8,0.6
100_170,24.873949579831937,11.466943748903185,29.6,1.19
100_170,19.102564102564102,11.466943748903185,14.9,0.78
100_170,19.1,11.466943748903185,19.1,1.0
100_170,21.176470588235293,11.466943748903185,7.2,0.34
100_170,26.511627906976745,11.466943748903185,11.4,0.43
100_170,20.3125,11.466943748903185,6.5,0.32
100_170,18.88888888888889,11.466943748903185,17.0,0.9
100_170,21.64705882352941,11.466943748903185,18.4,0.85
100_170,22.716049382716047,11.466943748903185,18.4,0.81
100_181,6.164383561643835,5.019506759735736,45.0,7.3
100_181,6.154822335025381,5.019506759735736,48.5,7.88
100_181,6.337209302325582,5.019506759735736,43.6,6.88
100_193,11.908602150537632,6.1504666837245665,44.3,3.72
100_195,6.978764478764479,5.246598565961098,72.3,10.36
100_196,5.317073170731708,4.486282585294039,43.6,8.2
100_211,9.96551724137931,6.834048906041652,28.9,2.9
100_211,9.357429718875501,6.834048906041652,23.3,2.49
100_211,9.769230769230768,6.834048906041652,25.4,2.6
100_211,15.268817204301074,6.834048906041652,14.2,0.93
100_211,9.5,6.834048906041652,24.7,2.6
100_211,12.418032786885247,6.834048906041652,30.3,2.44
100_217,8.754940711462451,6.242108327612086,44.3,5.06
100_223,6.998191681735986,5.278919148079323,38.7,5.53
100_224,10.0,7.011988405038532,24.0,2.4
100_224,9.320754716981131,7.011988405038532,24.7,2.65
100_224,10.533807829181494,7.011988405038532,29.6,2.81
100_224,9.646464646464647,7.011988405038532,19.1,1.98
100_224,9.32,7.011988405038532,23.3,2.5
100_225,7.90909090909091,5.442707179751376,26.1,3.3
100_229,16.446700507614214,8.44367397230228,32.4,1.97
100_229,30.249999999999996,8.44367397230228,12.1,0.4
100_229,13.94736842105263,8.44367397230228,21.2,1.52
100_229,13.954802259887005,8.44367397230228,24.7,1.77
100_229,16.203389830508474,8.44367397230228,47.8,2.95
100_229,14.269662921348313,8.44367397230228,25.4,1.78
100_229,36.22222222222222,8.44367397230228,16.3,0.45
100_229,13.46938775510204,8.44367397230228,19.8,1.47
100_229,13.793103448275863,8.44367397230228,24.0,1.74
100_229,17.857142857142858,8.44367397230228,27.5,1.54
100_229,14.371257485029941,8.44367397230228,24.0,1.67
100_229,14.642857142857144,8.44367397230228,20.5,1.4
100_229,17.1875,8.44367397230228,27.5,1.6
100_229,17.284768211920532,8.44367397230228,26.1,1.51
100_232,9.257142857142856,5.912822739111288,32.4,3.5
100_232,8.02675585284281,5.912822739111288,24.0,2.99
100_232,8.375,5.912822739111288,26.8,3.2
100_232,8.299319727891156,5.912822739111288,36.6,4.41
100_232,9.009661835748792,5.912822739111288,37.3,4.14
100_232,9.071428571428571,5.912822739111288,25.4,2.8
100_232,7.824074074074073,5.912822739111288,33.8,4.32
100_233,16.63265306122449,10.217935890106013,16.3,0.98
100_233,18.88888888888889,10.217935890106013,17.0,0.9
100_233,16.410256410256412,10.217935890106013,12.8,0.78
100_233,17.317073170731707,10.217935890106013,14.2,0.82
100_233,17.763157894736842,10.217935890106013,13.5,0.76
100_233,17.157894736842106,10.217935890106013,16.3,0.95
100_233,24.146341463414636,10.217935890106013,19.8,0.82
100_233,15.769230769230768,10.217935890106013,20.5,1.3
100_233,16.992481203007518,10.217935890106013,22.6,1.33
100_233,17.037037037037035,10.217935890106013,18.4,1.08
100_233,17.717391304347824,10.217935890106013,16.3,0.92
100_233,17.235772357723576,10.217935890106013,21.2,1.23
100_233,24.0,10.217935890106013,15.6,0.65
100_233,16.642857142857146,10.217935890106013,23.3,1.4
100_233,16.5,10.217935890106013,19.8,1.2
100_233,21.9,10.217935890106013,21.9,1.0
100_233,18.61111111111111,10.217935890106013,26.8,1.44
100_233,16.804123711340207,10.217935890106013,16.3,0.97
100_233,17.2972972972973,10.217935890106013,12.8,0.74
100_233,20.897435897435898,10.217935890106013,16.3,0.78
100_233,17.196261682242987,10.217935890106013,18.4,1.07
100_233,23.599999999999998,10.217935890106013,17.7,0.75
100_233,16.307692307692307,10.217935890106013,21.2,1.3
100_233,18.559322033898304,10.217935890106013,21.9,1.18
100_233,16.666666666666668,10.217935890106013,10.0,0.6
100_233,15.69767441860465,10.217935890106013,13.5,0.86
100_233,21.515151515151512,10.217935890106013,14.2,0.66
100_237,36.26943005181347,8.760722536193894,70.0,1.93
100_237,312.0,8.760722536193894,15.6,0.05
100_237,40.90909090909091,8.760722536193894,45.0,1.1
100_238,10.0,6.389121123109091,15.6,1.56
100_238,8.75968992248062,6.389121123109091,22.6,2.58
100_238,9.315068493150685,6.389121123109091,40.8,4.38
100_238,10.124999999999998,6.389121123109091,32.4,3.2
100_238,8.730650154798761,6.389121123109091,28.2,3.23
100_238,8.571428571428571,6.389121123109091,24.0,2.8
100_238,10.142857142857142,6.389121123109091,14.2,1.4
100_238,9.923954372623575,6.389121123109091,26.1,2.63
100_238,9.548387096774194,6.389121123109091,29.6,3.1
100_238,9.615384615384615,6.389121123109091,27.5,2.86
100_238,9.075425790754256,6.389121123109091,37.3,4.11
100_238,8.913043478260871,6.389121123109091,20.5,2.3
100_238,9.924433249370276,6.389121123109091,39.4,3.97
100_238,8.597560975609756,6.389121123109091,28.2,3.28
100_238,10.333333333333334,6.389121123109091,31.0,3.0
100_238,8.81578947368421,6.389121123109091,26.8,3.04
100_24,7.491961414790997,5.675895160468897,23.3,3.11
100_24,7.434052757793765,5.675895160468897,31.0,4.17
100_24,7.5476190476190474,5.675895160468897,31.7,4.2
100_247,6.0,4.747536153600826,45.0,7.5
100_25,7.183673469387755,5.3324279122143246,35.2,4.9
100_255,8.495049504950495,5.23401449048871,42.9,5.05
100_256,16.016260162601625,5.893411206802914,39.4,2.46
100_261,8.268156424581006,5.724251835793718,29.6,3.58
100_261,8.266666666666667,5.724251835793718,31.0,3.75
100_261,7.902298850574713,5.724251835793718,27.5,3.48
100_261,7.851239669421488,5.724251835793718,38.0,4.84
100_261,9.970501474926252,5.724251835793718,33.8,3.39
100_261,8.686274509803921,5.724251835793718,44.3,5.1
100_261,8.980891719745223,5.724251835793718,28.2,3.14
100_261,7.969151670951157,5.724251835793718,31.0,3.89
100_262,9.941176470588236,6.416868460060281,33.8,3.4
100_262,8.782608695652174,6.416868460060281,30.3,3.45
100_262,9.606060606060606,6.416868460060281,31.7,3.3
100_262,8.822055137844611,6.416868460060281,35.2,3.99
100_262,9.0,6.416868460060281,32.4,3.6
100_262,11.162790697674419,6.416868460060281,24.0,2.15
100_262,9.73529411764706,6.416868460060281,33.1,3.4
100_263,12.66304347826087,6.396426447940678,23.3,1.84
100_263,45.99999999999999,6.396426447940678,18.4,0.4
100_263,12.005420054200542,6.396426447940678,44.3,3.69
100_265,40.4040404040404,8.09057070734352,120.0,2.97
100_265,27.77777777777778,8.09057070734352,40.0,1.44
100_265,22.058823529411764,8.09057070734352,75.0,3.4
100_33,7.469387755102041,5.172846328010187,36.6,4.9
100_4,9.12280701754386,6.41798636806731,15.6,1.71
100_4,11.353919239904988,6.41798636806731,47.8,4.21
100_4,9.966329966329965,6.41798636806731,29.6,2.97
100_41,7.788461538461537,5.601978424125809,32.4,4.16
100_41,7.518610421836228,5.601978424125809,30.3,4.03
100_41,8.214285714285714,5.601978424125809,34.5,4.2
100_41,8.644501278772378,5.601978424125809,33.8,3.91
100_41,7.654320987654321,5.601978424125809,31.0,4.05
100_41,7.480106100795756,5.601978424125809,28.2,3.77
100_41,7.677725118483412,5.601978424125809,32.4,4.22
100_45,8.88095238095238,6.2220105283881715,37.3,4.2
100_45,8.410596026490065,6.2220105283881715,25.4,3.02
100_45,8.393351800554017,6.2220105283881715,30.3,3.61
100_48,8500.0,27.87973074667229,85.0,0.01
100_48,1250.0,27.87973074667229,150.0,0.12
100_48,3500.0,27.87973074667229,70.0,0.02
100_49,6.019736842105264,4.920794497452566,36.6,6.08
100_49,5.963636363636364,4.920794497452566,49.2,8.25
100_50,20.303030303030305,10.038301128252868,33.5,1.65
100_50,25.6,10.038301128252868,12.8,0.5
100_50,17.532467532467532,10.038301128252868,13.5,0.77
100_50,19.767441860465116,10.038301128252868,17.0,0.86
100_50,22.4390243902439,10.038301128252868,18.4,0.82
100_50,17.2,10.038301128252868,8.6,0.5
100_50,20.545454545454547,10.038301128252868,22.6,1.1
100_50,16.979166666666668,10.038301128252868,16.3,0.96
100_50,18.625,10.038301128252868,14.9,0.8
100_50,18.559322033898304,10.038301128252868,21.9,1.18
100_50,18.28571428571429,10.038301128252868,12.8,0.7
100_50,19.813084112149532,10.038301128252868,21.2,1.07
100_50,19.142857142857146,10.038301128252868,26.8,1.4
100_50,19.104477611940297,10.038301128252868,12.8,0.67
100_50,17.76190476190476,10.038301128252868,37.3,2.1
100_50,17.833333333333332,10.038301128252868,10.7,0.6
100_50,20.985915492957748,10.038301128252868,14.9,0.71
100_50,17.833333333333332,10.038301128252868,10.7,0.6
100_50,18.88888888888889,10.038301128252868,17.0,0.9
100_50,19.51219512195122,10.038301128252868,24.0,1.23
100_50,18.225806451612904,10.038301128252868,22.6,1.24
100_50,17.0,10.038301128252868,17.0,1.0
100_50,19.895833333333336,10.038301128252868,19.1,0.96
100_50,43.47826086956522,10.038301128252868,30.0,0.69
100_50,22.28571428571429,10.038301128252868,15.6,0.7
100_50,21.2,10.038301128252868,21.2,1.0
100_50,18.833333333333336,10.038301128252868,22.6,1.2
100_66,7.936117936117935,5.42062243824863,64.6,8.14
100_66,7.418181818181818,5.42062243824863,40.8,5.5
100_66,7.523452157598499,5.42062243824863,40.1,5.33
100_7,7.396551724137931,5.691281070856923,42.9,5.8
100_7,7.927272727272728,5.691281070856923,43.6,5.5
100_7,8.466019417475728,5.691281070856923,43.6,5.15
100_75,10.7421875,5.793293798081725,27.5,2.56
100_75,8.678678678678677,5.793293798081725,28.9,3.33
100_75,8.846153846153847,5.793293798081725,34.5,3.9
100_75,9.400544959128066,5.793293798081725,34.5,3.67
100_75,8.577878103837472,5.793293798081725,38.0,4.43
100_79,10.90566037735849,6.868741855675837,28.9,2.65
100_79,9.388489208633095,6.868741855675837,26.1,2.78
100_79,9.678362573099415,6.868741855675837,33.1,3.42
100_79,9.866666666666667,6.868741855675837,29.6,3.0
100_79,9.285714285714285,6.868741855675837,24.7,2.66
100_79,10.866666666666667,6.868741855675837,16.3,1.5
100_79,10.033898305084746,6.868741855675837,29.6,2.95
100_79,9.927797833935019,6.868741855675837,27.5,2.77
100_79,9.29054054054054,6.868741855675837,27.5,2.96
100_79,9.416666666666668,6.868741855675837,22.6,2.4
100_79,9.125,6.868741855675837,21.9,2.4
100_79,11.099476439790577,6.868741855675837,21.2,1.91
100_79,9.482758620689655,6.868741855675837,27.5,2.9
100_79,9.64169381107492,6.868741855675837,29.6,3.07
100_79,9.808612440191387,6.868741855675837,20.5,2.09
100_79,10.153846153846155,6.868741855675837,19.8,1.95
100_79,10.6,6.868741855675837,21.2,2.0
100_79,9.619565217391303,6.868741855675837,17.7,1.84
100_79,9.686274509803923,6.868741855675837,24.7,2.55
100_79,9.408866995073893,6.868741855675837,19.1,2.03
100_80,7.316017316017315,5.524333595666462,33.8,4.62
100_83,6.953748006379586,5.081041598298463,43.6,6.27
100_89,5.544464609800364,4.56922237520177,61.1,11.02
100_92,5.136563876651982,4.575096108281252,58.3,11.35
107_1,7.8431372549019605,5.562004241326502,120.0,15.3
107_1,7.138263665594855,5.562004241326502,133.2,18.66
107_1,6.864244741873805,5.562004241326502,107.7,15.69
107_1,6.910714285714285,5.562004241326502,116.1,16.8
107_100,13.709677419354838,8.830749369983325,17.0,1.24
107_100,13.285714285714288,8.830749369983325,9.3,0.7
107_100,16.388888888888886,8.830749369983325,17.7,1.08
107_100,15.206611570247933,8.830749369983325,18.4,1.21
107_100,13.687499999999998,8.830749369983325,21.9,1.6
107_100,14.153846153846152,8.830749369983325,18.4,1.3
107_100,13.91304347826087,8.830749369983325,12.8,0.92
107_100,17.966101694915256,8.830749369983325,21.2,1.18
107_100,14.033149171270717,8.830749369983325,25.4,1.81
107_100,13.846153846153847,8.830749369983325,19.8,1.43
107_100,13.450704225352114,8.830749369983325,19.1,1.42
107_100,13.450704225352114,8.830749369983325,19.1,1.42
107_100,15.874999999999998,8.830749369983325,25.4,1.6
107_100,17.3943661971831,8.830749369983325,24.7,1.42
107_100,13.714285714285714,8.830749369983325,24.0,1.75
107_100,14.692307692307693,8.830749369983325,19.1,1.3
107_100,13.872832369942197,8.830749369983325,24.0,1.73
107_100,13.5,8.830749369983325,13.5,1.0
107_100,15.520833333333334,8.830749369983325,14.9,0.96
107_100,15.341614906832296,8.830749369983325,24.7,1.61
107_114,12.159090909090908,8.258668653507282,10.7,0.88
107_114,12.0,8.258668653507282,15.6,1.3
107_114,13.5,8.258668653507282,13.5,1.0
107_114,12.987012987012987,8.258668653507282,10.0,0.77
107_114,15.8,8.258668653507282,7.9,0.5
107_114,43.75,8.258668653507282,70.0,1.6
107_114,12.037037037037036,8.258668653507282,6.5,0.54
107_114,14.285714285714286,8.258668653507282,10.0,0.7
107_114,12.1,8.258668653507282,12.1,1.0
107_114,14.857142857142856,8.258668653507282,15.6,1.05
107_114,12.058823529411764,8.258668653507282,20.5,1.7
107_114,13.03030303030303,8.258668653507282,8.6,0.66
107_114,16.458333333333336,8.258668653507282,7.9,0.48
107_12,7.321428571428572,5.423462447231145,20.5,2.8
107_129,6.474820143884892,4.94812936848197,45.0,6.95
107_129,6.355685131195335,4.94812936848197,43.6,6.86
107_129,6.598240469208211,4.94812936848197,45.0,6.82
107_129,6.492307692307692,4.94812936848197,42.2,6.5
107_133,5.209756097560976,4.321224229474411,53.4,10.25
107_137,60.0,10.511214308628402,3.0,0.05
107_137,61.66666666666667,10.511214308628402,3.7,0.06
107_137,42.857142857142854,10.511214308628402,3.0,0.07
107_137,33.333333333333336,10.511214308628402,3.0,0.09
107_137,300.0,10.511214308628402,3.0,0.01
107_137,70.46511627906978,10.511214308628402,30.3,0.43
107_137,40.0,10.511214308628402,12.8,0.32
107_137,34.516129032258064,10.511214308628402,10.7,0.31
107_137,150.0,10.511214308628402,18.0,0.12
107_138,5.6973293768546,4.196367684525743,57.6,10.11
107_138,5.577319587628867,4.196367684525743,54.1,9.7
107_138,6.059654631083203,4.196367684525743,77.2,12.74
107_138,11.117021276595745,4.196367684525743,104.5,9.4
107_138,5.360169491525424,4.196367684525743,50.6,9.44
107_138,6.444073455759599,4.196367684525743,77.2,11.98
107_138,5.3,4.196367684525743,58.3,11.0
107_138,5.593625498007968,4.196367684525743,70.2,12.55
107_138,5.383104125736739,4.196367684525743,54.8,10.18
107_14,5.152625152625153,4.321307094227075,42.2,8.19
107_140,8.85,6.002207974263695,17.7,2.0
107_140,9.495798319327733,6.002207974263695,22.6,2.38
107_140,8.634146341463415,6.002207974263695,17.7,2.05
107_140,10.572687224669604,6.002207974263695,24.0,2.27
107_140,9.89389920424403,6.002207974263695,37.3,3.77
107_140,10.307692307692308,6.002207974263695,26.8,2.6
107_140,9.427480916030534,6.002207974263695,24.7,2.62
107_140,8.450704225352114,6.002207974263695,24.0,2.84
107_140,8.442028985507248,6.002207974263695,23.3,2.76
107_140,8.79668049792531,6.002207974263695,21.2,2.41
107_140,9.636363636363635,6.002207974263695,21.2,2.2
107_140,8.501628664495115,6.002207974263695,26.1,3.07
107_140,9.885386819484241,6.002207974263695,34.5,3.49
107_140,8.624338624338625,6.002207974263695,16.3,1.89
107_140,10.962962962962962,6.002207974263695,29.6,2.7
107_140,10.186046511627907,6.002207974263695,21.9,2.15
107_140,10.519480519480519,6.002207974263695,32.4,3.08
107_140,9.886363636363637,6.002207974263695,26.1,2.64
107_140,11.878980891719744,6.002207974263695,37.3,3.14
107_140,8.907103825136613,6.002207974263695,16.3,1.83
107_140,11.022364217252397,6.002207974263695,34.5,3.13
107_140,9.724137931034482,6.002207974263695,28.2,2.9
107_140,9.583333333333334,6.002207974263695,34.5,3.6
107_140,8.836206896551724,6.002207974263695,20.5,2.32
107_140,10.688073394495412,6.002207974263695,23.3,2.18
107_140,11.698841698841699,6.002207974263695,30.3,2.59
107_140,9.318181818181817,6.002207974263695,20.5,2.2
107_140,9.08713692946058,6.002207974263695,21.9,2.41
107_140,8.488888888888889,6.002207974263695,19.1,2.25
107_140,8.821428571428571,6.002207974263695,24.7,2.8
107_140,9.273356401384083,6.002207974263695,26.8,2.89
107_140,9.125475285171103,6.002207974263695,24.0,2.63
107_140,8.44621513944223,6.002207974263695,21.2,2.51
107_142,10.130434782608697,6.636401910183396,23.3,2.3
107_142,9.642857142857142,6.636401910183396,32.4,3.36
107_142,10.202020202020202,6.636401910183396,30.3,2.97
107_142,12.666666666666666,6.636401910183396,38.0,3.0
107_142,12.071428571428571,6.636401910183396,33.8,2.8
107_142,9.54861111111111,6.636401910183396,27.5,2.88
107_142,15.088235294117647,6.636401910183396,51.3,3.4
107_142,12.18274111675127,6.636401910183396,24.0,1.97
107_142,11.962264150943396,6.636401910183396,31.7,2.65
107_142,10.267857142857142,6.636401910183396,34.5,3.36
107_142,11.0,6.636401910183396,35.2,3.2
107_142,10.496894409937887,6.636401910183396,33.8,3.22
107_142,11.033333333333333,6.636401910183396,33.1,3.0
107_142,10.277777777777779,6.636401910183396,29.6,2.88
107_142,9.724137931034482,6.636401910183396,28.2,2.9
107_142,11.75,6.636401910183396,28.2,2.4
107_143,10.96103896103896,6.675250178348833,42.2,3.85
107_143,10.706713780918728,6.675250178348833,30.3,2.83
107_143,23.636363636363637,6.675250178348833,33.8,1.43
107_143,10.505747126436782,6.675250178348833,45.7,4.35
107_143,11.295774647887326,6.675250178348833,40.1,3.55
107_145,8.5,5.526632559174432,28.9,3.4
107_145,8.617021276595745,5.526632559174432,32.4,3.76
107_145,11.28,5.526632559174432,28.2,2.5
107_145,8.58695652173913,5.526632559174432,7.9,0.92
107_148,11.461538461538462,8.08839379599598,14.9,1.3
107_148,13.255813953488373,8.08839379599598,11.4,0.86
107_148,18.96551724137931,8.08839379599598,27.5,1.45
107_148,11.758241758241757,8.08839379599598,10.7,0.91
107_148,11.92,8.08839379599598,14.9,1.25
107_148,13.937007874015748,8.08839379599598,17.7,1.27
107_148,11.842105263157896,8.08839379599598,13.5,1.14
107_148,12.666666666666666,8.08839379599598,11.4,0.9
107_148,14.9,8.08839379599598,14.9,1.0
107_148,12.649006622516557,8.08839379599598,19.1,1.51
107_148,12.38532110091743,8.08839379599598,13.5,1.09
107_148,12.048192771084338,8.08839379599598,10.0,0.83
107_148,11.636363636363637,8.08839379599598,12.8,1.1
107_148,11.833333333333334,8.08839379599598,14.2,1.2
107_148,12.958579881656805,8.08839379599598,21.9,1.69
107_148,15.25179856115108,8.08839379599598,21.2,1.39
107_148,15.454545454545453,8.08839379599598,17.0,1.1
107_148,15.086705202312139,8.08839379599598,26.1,1.73
107_148,12.521008403361346,8.08839379599598,14.9,1.19
107_148,28.81578947368421,8.08839379599598,21.9,0.76
107_148,11.640625,8.08839379599598,14.9,1.28
107_148,12.5,8.08839379599598,10.0,0.8
107_148,12.38532110091743,8.08839379599598,13.5,1.09
107_148,11.461538461538462,8.08839379599598,14.9,1.3
107_152,5.128205128205128,4.505052623429776,38.0,7.41
107_160,10.0,4.778750785505906,62.5,6.25
107_161,16.95187165775401,8.324976534284517,31.7,1.87
107_161,16.402116402116402,8.324976534284517,31.0,1.89
107_161,26.749999999999996,8.324976534284517,10.7,0.4
107_161,15.0,8.324976534284517,15.6,1.04
107_161,14.173913043478263,8.324976534284517,16.3,1.15
107_161,15.586206896551726,8.324976534284517,22.6,1.45
107_161,13.195876288659795,8.324976534284517,12.8,0.97
107_161,15.673076923076923,8.324976534284517,16.3,1.04
107_161,14.473684210526317,8.324976534284517,27.5,1.9
107_161,14.382022471910114,8.324976534284517,12.8,0.89
107_161,13.655172413793105,8.324976534284517,19.8,1.45
107_161,15.0,8.324976534284517,24.0,1.6
107_161,33.6986301369863,8.324976534284517,49.2,1.46
107_161,15.37117903930131,8.324976534284517,35.2,2.29
107_161,22.94573643410853,8.324976534284517,29.6,1.29
107_161,22.500000000000004,8.324976534284517,26.1,1.16
107_161,16.388888888888886,8.324976534284517,17.7,1.08
107_161,13.655913978494622,8.324976534284517,25.4,1.86
107_161,14.142857142857144,8.324976534284517,19.8,1.4
107_161,13.934426229508198,8.324976534284517,17.0,1.22
107_161,13.720930232558139,8.324976534284517,17.7,1.29
107_161,13.805309734513274,8.324976534284517,15.6,1.13
107_161,14.748201438848922,8.324976534284517,20.5,1.39
107_161,13.604060913705585,8.324976534284517,26.8,1.97
107_161,13.17241379310345,8.324976534284517,19.1,1.45
107_161,16.015625,8.324976534284517,20.5,1.28
107_161,13.879781420765026,8.324976534284517,25.4,1.83
107_161,13.142857142857142,8.324976534284517,18.4,1.4
107_161,15.142857142857144,8.324976534284517,21.2,1.4
107_161,13.201970443349754,8.324976534284517,26.8,2.03
107_161,13.4,8.324976534284517,26.8,2.0
107_161,14.503311258278144,8.324976534284517,21.9,1.51
107_161,15.916666666666668,8.324976534284517,19.1,1.2
107_161,14.5625,8.324976534284517,23.3,1.6
107_161,15.609756097560977,8.324976534284517,12.8,0.82
107_161,21.257861635220124,8.324976534284517,33.8,1.59
107_161,21.463414634146343,8.324976534284517,35.2,1.64
107_161,13.575949367088606,8.324976534284517,42.9,3.16
107_161,15.586206896551726,8.324976534284517,22.6,1.45
107_161,15.142857142857144,8.324976534284517,21.2,1.4
107_161,14.43661971830986,8.324976534284517,20.5,1.42
107_161,13.303571428571427,8.324976534284517,14.9,1.12
107_161,13.208556149732619,8.324976534284517,24.7,1.87
107_161,13.28125,8.324976534284517,17.0,1.28
107_161,13.112582781456954,8.324976534284517,19.8,1.51
107_161,14.285714285714286,8.324976534284517,24.0,1.68
107_161,15.0,8.324976534284517,24.0,1.6
107_161,14.489795918367346,8.324976534284517,14.2,0.98
107_161,19.733333333333334,8.324976534284517,29.6,1.5
107_161,14.745762711864407,8.324976534284517,26.1,1.77
107_161,13.385826771653543,8.324976534284517,17.0,1.27
107_161,15.714285714285714,8.324976534284517,27.5,1.75
107_166,8.724489795918368,5.039977040068349,51.3,5.88
107_166,6.656488549618321,5.039977040068349,43.6,6.55
107_181,6.897959183673469,5.190480957539553,33.8,4.9
107_181,7.322314049586777,5.190480957539553,44.3,6.05
107_181,7.104761904761904,5.190480957539553,37.3,5.25
107_209,7.374100719424461,5.586983785080564,20.5,2.78
107_209,9.86046511627907,5.586983785080564,21.2,2.15
107_209,8.571428571428571,5.586983785080564,19.8,2.31
107_209,7.937219730941703,5.586983785080564,17.7,2.23
107_211,54.28571428571429,7.944864929475286,11.4,0.21
107_211,65.89147286821705,7.944864929475286,85.0,1.29
107_225,9.100719424460433,5.545386125084559,50.6,5.56
107_229,12.777777777777777,6.728518771692741,18.4,1.44
107_229,10.0,6.728518771692741,14.9,1.49
107_229,10.384615384615385,6.728518771692741,13.5,1.3
107_229,10.514285714285714,6.728518771692741,18.4,1.75
107_229,10.0,6.728518771692741,12.8,1.28
107_229,12.88235294117647,6.728518771692741,21.9,1.7
107_229,20.833333333333336,6.728518771692741,10.0,0.48
107_229,10.000000000000002,6.728518771692741,11.4,1.14
107_229,10.65359477124183,6.728518771692741,16.3,1.53
107_229,10.6,6.728518771692741,21.2,2.0
107_229,11.27659574468085,6.728518771692741,21.2,1.88
107_229,11.23529411764706,6.728518771692741,19.1,1.7
107_229,10.054644808743168,6.728518771692741,18.4,1.83
107_229,15.066666666666668,6.728518771692741,22.6,1.5
107_229,12.266666666666666,6.728518771692741,18.4,1.5
107_229,11.499999999999998,6.728518771692741,18.4,1.6
107_229,11.640625,6.728518771692741,14.9,1.28
107_229,14.322916666666668,6.728518771692741,27.5,1.92
107_229,12.867132867132867,6.728518771692741,18.4,1.43
107_229,10.676691729323307,6.728518771692741,14.2,1.33
107_229,10.492957746478874,6.728518771692741,14.9,1.42
107_229,10.682926829268293,6.728518771692741,21.9,2.05
107_229,10.10989010989011,6.728518771692741,18.4,1.82
107_229,11.021505376344086,6.728518771692741,20.5,1.86
107_229,10.528846153846153,6.728518771692741,21.9,2.08
107_229,10.823529411764705,6.728518771692741,18.4,1.7
107_229,11.24137931034483,6.728518771692741,16.3,1.45
107_229,10.411764705882353,6.728518771692741,17.7,1.7
107_229,12.731958762886597,6.728518771692741,24.7,1.94
107_229,11.649484536082475,6.728518771692741,22.6,1.94
107_229,9.88826815642458,6.728518771692741,17.7,1.79
107_229,13.441860465116278,6.728518771692741,28.9,2.15
107_229,13.355932203389829,6.728518771692741,39.4,2.95
107_229,14.081632653061224,6.728518771692741,34.5,2.45
107_229,12.555555555555555,6.728518771692741,22.6,1.8
107_229,12.072538860103627,6.728518771692741,23.3,1.93
107_229,10.723684210526317,6.728518771692741,16.3,1.52
107_229,12.085561497326204,6.728518771692741,22.6,1.87
107_229,15.820895522388058,6.728518771692741,21.2,1.34
107_229,10.148514851485148,6.728518771692741,20.5,2.02
107_229,10.238095238095237,6.728518771692741,8.6,0.84
107_229,9.954545454545453,6.728518771692741,21.9,2.2
107_229,11.863636363636363,6.728518771692741,26.1,2.2
107_229,11.84971098265896,6.728518771692741,20.5,1.73
107_229,10.24,6.728518771692741,12.8,1.25
107_229,10.69767441860465,6.728518771692741,18.4,1.72
107_229,11.888111888111888,6.728518771692741,17.0,1.43
107_229,10.309734513274337,6.728518771692741,23.3,2.26
107_229,12.150537634408602,6.728518771692741,22.6,1.86
107_229,9.89637305699482,6.728518771692741,19.1,1.93
107_229,9.933333333333334,6.728518771692741,14.9,1.5
107_229,12.733333333333334,6.728518771692741,19.1,1.5
107_229,15.777777777777777,6.728518771692741,14.2,0.9
107_229,12.555555555555555,6.728518771692741,22.6,1.8
107_229,11.521739130434781,6.728518771692741,21.2,1.84
107_229,14.486486486486486,6.728518771692741,26.8,1.85
107_232,9.31578947368421,6.531440059962416,17.7,1.9
107_232,10.611111111111112,6.531440059962416,19.1,1.8
107_232,9.454545454545455,6.531440059962416,15.6,1.65
107_232,11.653846153846153,6.531440059962416,30.3,2.6
107_232,20.143884892086334,6.531440059962416,28.0,1.39
107_232,9.254658385093167,6.531440059962416,14.9,1.61
107_232,9.696969696969697,6.531440059962416,12.8,1.32
107_234,61.66666666666667,12.259165632411523,3.7,0.06
107_234,700.0,12.259165632411523,70.0,0.1
107_234,411.49999999999994,12.259165632411523,82.3,0.2
107_238,7.674897119341563,5.644659032254972,37.3,4.86
107_238,7.625000000000001,5.644659032254972,36.6,4.8
