route_id,fare_per_min,avg_fare_per_min,trip_duration_minutes
262_263,3.105882353,1.600370524,1.416666667
262_263,3.639344262,1.600370524,1.016666667
262_263,4.470588235,1.600370524,3.4
262_263,3.428571429,1.600370524,1.283333333
262_263,3.083333333,1.600370524,1.2
262_263,3,1.600370524,1.466666667
262_263,4.036363636,1.600370524,0.916666667
262_263,4.111111111,1.600370524,0.9
262_263,3.105882353,1.600370524,1.416666667
262_263,3.384615385,1.600370524,1.3
262_263,3,1.600370524,1.466666667
262_263,3.361643836,1.600370524,3.65
262_263,4.723404255,1.600370524,0.783333333
262_263,3.259259259,1.600370524,1.35
262_263,18,1.600370524,0.166666667
262_263,3.341772152,1.600370524,1.316666667
262_263,7.5,1.600370524,0.4
262_263,3.362637363,1.600370524,1.516666667
262_42,2.01980198,1.296204936,8.416666667
262_42,1.918918919,1.296204936,7.4
262_42,2.106382979,1.296204936,9.4
262_45,2.351851852,1.628690676,10.8
262_45,2.387843705,1.628690676,11.51666667
262_45,2.302941176,1.628690676,11.33333333
262_45,2.254098361,1.628690676,12.2
262_48,1.471861472,1.032195048,11.55
262_48,1.350828729,1.032195048,12.06666667
262_48,1.323741007,1.032195048,13.9
262_48,1.366336634,1.032195048,13.46666667
262_48,1.336561743,1.032195048,13.76666667
262_48,1.3275,1.032195048,13.33333333
262_7,1.771493213,1.221781064,14.73333333
262_74,2.426966292,1.416724171,2.966666667
262_74,2.043103448,1.416724171,3.866666667
262_74,2.230769231,1.416724171,2.6
262_74,2.356164384,1.416724171,3.65
262_74,2.485714286,1.416724171,2.333333333
262_74,2.366972477,1.416724171,3.633333333
262_74,2.069868996,1.416724171,3.816666667
262_74,2.526315789,1.416724171,2.85
262_74,2.069868996,1.416724171,3.816666667
262_74,2.532467532,1.416724171,2.566666667
262_74,2.214953271,1.416724171,3.566666667
262_74,2.074468085,1.416724171,3.133333333
262_74,2.039525692,1.416724171,4.216666667
262_74,2.204081633,1.416724171,3.266666667
262_74,2.174311927,1.416724171,3.633333333
262_74,2.135135135,1.416724171,3.7
262_74,2.12345679,1.416724171,4.05
262_74,2.132231405,1.416724171,4.033333333
262_74,2.149253731,1.416724171,3.35
262_74,2.138613861,1.416724171,3.366666667
262_74,2.174311927,1.416724171,3.633333333
262_74,2.03125,1.416724171,3.2
262_74,2.125560538,1.416724171,3.716666667
262_74,2.106122449,1.416724171,4.083333333
262_74,2.064,1.416724171,4.166666667
262_74,2.322580645,1.416724171,3.1
262_74,2.154440154,1.416724171,4.316666667
262_90,1.488474204,1.114894301,15.18333333
262_90,1.668597914,1.114894301,14.38333333
262_90,1.540909091,1.114894301,14.66666667
263_1,3.810897436,2.2406209,31.2
263_113,1.668122271,1.103363284,11.45
263_113,1.606621227,1.103363284,17.11666667
263_113,1.464920486,1.103363284,17.81666667
263_114,1.77092511,1.231576006,15.13333333
263_114,1.77092511,1.231576006,15.13333333
263_114,1.776223776,1.231576006,14.3
263_116,1.540322581,1.161244929,12.4
263_116,1.5375,1.161244929,13.33333333
263_116,1.581818182,1.161244929,16.5
263_116,1.593264249,1.161244929,12.86666667
263_125,1.86,1.335940105,16.66666667
263_132,3.023758099,1.720595851,23.15
263_132,2.922755741,1.720595851,23.95
263_132,3.58056266,1.720595851,19.55
263_132,2.982954545,1.720595851,23.46666667
263_132,2.85326087,1.720595851,24.53333333
263_132,2.859087815,1.720595851,24.48333333
263_138,2.79245283,1.948686945,10.6
263_138,2.835365854,1.948686945,10.93333333
263_138,2.79338843,1.948686945,12.1
263_138,2.995568685,1.948686945,11.28333333
263_138,2.822981366,1.948686945,10.73333333
263_140,2.230769231,1.316071064,2.6
263_140,2.059171598,1.316071064,2.816666667
263_140,1.974193548,1.316071064,2.583333333
263_140,2.081632653,1.316071064,2.45
263_140,2.203389831,1.316071064,2.95
263_140,3.473684211,1.316071064,1.266666667
263_140,2.304635762,1.316071064,2.516666667
263_140,2.112,1.316071064,2.083333333
263_140,2.353846154,1.316071064,2.166666667
263_140,2,1.316071064,2.9
263_140,2.067567568,1.316071064,2.466666667
263_140,2.448,1.316071064,2.083333333
263_140,2.784,1.316071064,2.083333333
263_140,2.407407407,1.316071064,2.7
263_140,2.202531646,1.316071064,2.633333333
263_140,2.707964602,1.316071064,1.883333333
263_140,2.966292135,1.316071064,1.483333333
263_140,2.28358209,1.316071064,2.233333333
263_140,2.52892562,1.316071064,2.016666667
263_140,2.261780105,1.316071064,3.183333333
263_140,2.131147541,1.316071064,3.05
263_140,2.13986014,1.316071064,2.383333333
263_140,1.961538462,1.316071064,2.6
263_140,1.961538462,1.316071064,2.6
263_140,2.181818182,1.316071064,2.016666667
263_140,2.057142857,1.316071064,3.5
263_140,2.023255814,1.316071064,2.866666667
263_140,2.784,1.316071064,2.083333333
263_140,2.037735849,1.316071064,3.533333333
263_140,2.536363636,1.316071064,3.666666667
263_140,2.4,1.316071064,1.833333333
263_140,2.052631579,1.316071064,3.166666667
263_140,2.285714286,1.316071064,3.15
263_140,2.011560694,1.316071064,2.883333333
263_140,2.154696133,1.316071064,3.016666667
263_140,2.558823529,1.316071064,2.266666667
263_140,2.336283186,1.316071064,1.883333333
263_140,2.020725389,1.316071064,3.216666667
263_140,2.21656051,1.316071064,2.616666667
263_140,2.933333333,1.316071064,1.5
263_140,2.174311927,1.316071064,3.633333333
263_140,2.577777778,1.316071064,2.25
263_140,2.015267176,1.316071064,2.183333333
263_140,2.011560694,1.316071064,2.883333333
263_140,2.226804124,1.316071064,3.233333333
263_140,2.558823529,1.316071064,2.266666667
263_140,2.109090909,1.316071064,2.75
263_140,2.059171598,1.316071064,2.816666667
263_140,2.353846154,1.316071064,2.166666667
263_140,2.602409639,1.316071064,2.766666667
263_140,2.25,1.316071064,2.266666667
263_140,2.660869565,1.316071064,1.916666667
263_140,2.185714286,1.316071064,2.333333333
263_140,2.551724138,1.316071064,1.45
263_140,2.4375,1.316071064,2.666666667
263_140,2.295652174,1.316071064,1.916666667
263_140,2.097087379,1.316071064,3.433333333
263_140,2.315789474,1.316071064,1.9
263_140,2.372093023,1.316071064,2.15
263_140,2.597014925,1.316071064,2.233333333
263_140,2.03649635,1.316071064,4.566666667
263_140,2.215909091,1.316071064,2.933333333
263_140,1.974193548,1.316071064,2.583333333
263_140,2.650306748,1.316071064,2.716666667
263_140,2.378378378,1.316071064,1.85
263_140,2.096385542,1.316071064,2.766666667
263_140,2.023255814,1.316071064,2.866666667
263_143,9.090909091,1.100078533,9.35
263_145,1.610337972,1.177471683,8.383333333
263_145,1.699115044,1.177471683,7.533333333
263_145,1.59939759,1.177471683,11.06666667
263_148,1.914572864,1.364655583,13.26666667
263_148,1.889541716,1.364655583,14.18333333
263_148,1.833333333,1.364655583,15
263_151,1.452784504,1.158673941,6.883333333
263_151,1.459854015,1.158673941,6.85
263_151,1.507537688,1.158673941,6.633333333
263_151,1.620535714,1.158673941,7.466666667
263_151,1.608069164,1.158673941,5.783333333
263_151,1.474285714,1.158673941,5.833333333
263_151,1.459090909,1.158673941,7.333333333
263_151,1.465648855,1.158673941,8.733333333
263_151,1.843373494,1.158673941,2.766666667
263_161,1.477832512,1.061474384,6.766666667
263_161,1.528571429,1.061474384,7
263_161,1.487704918,1.061474384,8.133333333
263_161,1.60619469,1.061474384,7.533333333
263_161,1.567346939,1.061474384,8.166666667
263_161,1.489559165,1.061474384,7.183333333
263_161,1.581280788,1.061474384,6.766666667
263_161,1.587006961,1.061474384,7.183333333
263_161,1.791044776,1.061474384,5.583333333
263_161,1.489559165,1.061474384,7.183333333
263_161,1.461538462,1.061474384,7.8
263_161,1.544680851,1.061474384,7.833333333
263_161,1.505882353,1.061474384,8.5
263_161,1.5,1.061474384,8.533333333
263_161,1.563302752,1.061474384,9.083333333
263_161,1.667532468,1.061474384,6.416666667
263_161,1.50310559,1.061474384,8.05
263_161,1.541436464,1.061474384,6.033333333
263_161,1.693931398,1.061474384,6.316666667
263_161,1.60619469,1.061474384,7.533333333
263_161,1.613065327,1.061474384,6.633333333
263_161,1.627118644,1.061474384,7.866666667
263_161,1.53221957,1.061474384,6.983333333
263_161,1.578947368,1.061474384,6.333333333
263_161,1.502935421,1.061474384,8.516666667
263_161,1.558252427,1.061474384,6.866666667
263_161,1.99378882,1.061474384,5.366666667
263_161,1.472477064,1.061474384,7.266666667
263_161,1.544680851,1.061474384,7.833333333
263_161,1.5,1.061474384,6.666666667
263_161,1.509933775,1.061474384,7.55
263_161,1.472616633,1.061474384,8.216666667
263_161,1.625316456,1.061474384,6.583333333
263_161,2.108910891,1.061474384,6.733333333
263_161,1.775147929,1.061474384,5.633333333
263_161,1.528571429,1.061474384,7
263_161,2.011363636,1.061474384,8.8
263_161,1.457305503,1.061474384,8.783333333
263_161,1.56043956,1.061474384,9.1
263_162,1.829787234,1.135830447,4.7
263_162,1.910958904,1.135830447,4.866666667
263_162,1.830985915,1.135830447,3.55
263_162,1.984615385,1.135830447,4.333333333
263_162,1.714285714,1.135830447,5.016666667
263_162,1.675324675,1.135830447,5.133333333
263_162,1.768595041,1.135830447,6.05
263_162,2.012539185,1.135830447,5.316666667
263_162,1.658536585,1.135830447,10.25
263_162,1.622641509,1.135830447,5.3
263_162,1.760252366,1.135830447,5.283333333
263_162,1.856115108,1.135830447,4.633333333
263_162,1.911111111,1.135830447,4.5
263_162,2.009302326,1.135830447,3.583333333
263_162,1.697270471,1.135830447,6.716666667
263_162,1.665137615,1.135830447,7.266666667
263_162,1.829508197,1.135830447,5.083333333
263_162,1.690909091,1.135830447,5.5
263_162,1.776623377,1.135830447,6.416666667
263_162,1.657458564,1.135830447,6.033333333
263_162,1.668292683,1.135830447,6.833333333
263_162,1.697368421,1.135830447,5.066666667
263_162,1.749430524,1.135830447,7.316666667
263_162,1.633507853,1.135830447,9.55
263_162,1.64806867,1.135830447,7.766666667
263_162,1.788461538,1.135830447,5.2
263_162,2.558823529,1.135830447,2.266666667
263_162,1.718592965,1.135830447,6.633333333
263_162,1.633587786,1.135830447,6.55
263_162,1.794392523,1.135830447,7.133333333
263_162,2.072289157,1.135830447,4.15
263_162,1.730458221,1.135830447,6.183333333
263_162,1.765822785,1.135830447,5.266666667
263_162,1.779310345,1.135830447,4.833333333
263_162,1.74953271,1.135830447,8.916666667
263_162,1.648351648,1.135830447,6.066666667
263_162,1.688888889,1.135830447,6.75
263_162,1.89010989,1.135830447,4.55
263_162,1.692585895,1.135830447,9.216666667
263_162,1.769911504,1.135830447,5.65
263_162,1.762886598,1.135830447,6.466666667
263_162,1.767634855,1.135830447,8.033333333
263_164,1.491207503,1.05353783,14.21666667
263_164,1.435135135,1.05353783,12.33333333
263_164,1.4625,1.05353783,10.66666667
263_164,1.432692308,1.05353783,10.4
263_164,1.560693642,1.05353783,8.65
263_164,1.557586837,1.05353783,9.116666667
263_164,1.519893899,1.05353783,12.56666667
263_164,1.434599156,1.05353783,11.85
263_164,1.5,1.05353783,8.533333333
263_164,1.656903766,1.05353783,11.95
263_164,1.856777494,1.05353783,6.516666667
263_166,1.415204678,1.101399866,8.55
263_166,1.391752577,1.101399866,9.7
263_170,1.710144928,1.164930572,10.35
263_170,2.060240964,1.164930572,5.533333333
263_170,1.922651934,1.164930572,3.016666667
263_170,1.680555556,1.164930572,7.2
263_170,1.805970149,1.164930572,6.7
263_170,1.73164557,1.164930572,6.583333333
263_170,1.954285714,1.164930572,5.833333333
263_170,1.844827586,1.164930572,5.8
263_170,1.762135922,1.164930572,6.866666667
263_170,1.660194175,1.164930572,6.866666667
263_170,1.91943128,1.164930572,7.033333333
263_170,1.797029703,1.164930572,6.733333333
263_170,1.831238779,1.164930572,9.283333333
263_170,1.889502762,1.164930572,6.033333333
263_170,1.775,1.164930572,8
263_170,1.657587549,1.164930572,8.566666667
263_170,1.871720117,1.164930572,5.716666667
263_170,1.976878613,1.164930572,5.766666667
263_170,1.769230769,1.164930572,10.4
263_170,1.922155689,1.164930572,5.566666667
263_170,1.840554593,1.164930572,9.616666667
263_170,1.707395498,1.164930572,10.36666667
263_170,1.756906077,1.164930572,12.06666667
263_170,1.663212435,1.164930572,6.433333333
263_170,1.790575916,1.164930572,6.366666667
263_179,2.109777015,1.333540181,9.716666667
263_179,2.25,1.333540181,8.8
263_186,1.5,1.055989191,10.4
263_186,1.411385607,1.055989191,15.51666667
263_186,1.400852878,1.055989191,15.63333333
263_186,1.520119225,1.055989191,11.18333333
263_186,1.402795426,1.055989191,13.11666667
263_186,1.480406386,1.055989191,11.48333333
263_186,1.452991453,1.055989191,11.7
263_186,1.489878543,1.055989191,12.35
263_186,1.429340511,1.055989191,12.38333333
263_186,1.574879227,1.055989191,10.35
263_186,1.462809917,1.055989191,12.1
263_186,1.459227468,1.055989191,11.65
263_186,1.662522202,1.055989191,9.383333333
263_186,1.436440678,1.055989191,15.73333333
263_223,1.914572864,1.300391527,13.26666667
263_224,2.871331828,1.368478507,7.383333333
263_224,2.041753653,1.368478507,7.983333333
263_230,1.532374101,1.04611445,9.266666667
263_230,1.423503326,1.04611445,7.516666667
263_230,1.401253918,1.04611445,10.63333333
263_230,1.492822967,1.04611445,10.45
263_230,1.421052632,1.04611445,9.5
263_230,1.529880478,1.04611445,8.366666667
263_230,1.397014925,1.04611445,11.16666667
263_230,1.528205128,1.04611445,9.75
263_230,1.463709677,1.04611445,8.266666667
263_230,1.386046512,1.04611445,10.75
263_230,1.620253165,1.04611445,7.9
263_230,1.665943601,1.04611445,7.683333333
263_231,2.527042578,1.506614115,14.48333333
263_233,1.888235294,1.261578612,5.666666667
263_233,2.068965517,1.261578612,4.833333333
263_233,1.981481481,1.261578612,5.4
263_233,1.960526316,1.261578612,7.6
263_233,1.910377358,1.261578612,7.066666667
263_233,1.918215613,1.261578612,4.483333333
263_233,1.945205479,1.261578612,7.3
263_233,1.861538462,1.261578612,6.5
263_233,1.966804979,1.261578612,4.016666667
263_233,2.233890215,1.261578612,6.983333333
263_233,1.866388309,1.261578612,7.983333333
263_233,1.882697947,1.261578612,5.683333333
263_233,2.079069767,1.261578612,7.166666667
263_233,2.074349442,1.261578612,4.483333333
263_233,2.076124567,1.261578612,4.816666667
263_233,1.880794702,1.261578612,7.55
263_233,1.883299799,1.261578612,8.283333333
263_233,1.990654206,1.261578612,7.133333333
263_233,1.899408284,1.261578612,5.633333333
263_233,2.117647059,1.261578612,7.366666667
263_233,1.975757576,1.261578612,8.25
263_233,1.988304094,1.261578612,8.55
263_233,1.888111888,1.261578612,7.15
263_233,1.92926045,1.261578612,5.183333333
263_233,1.897959184,1.261578612,4.9
263_233,1.941747573,1.261578612,5.15
263_233,1.853820598,1.261578612,5.016666667
263_233,2.05904059,1.261578612,4.516666667
263_233,1.9,1.261578612,6
263_233,2.025974026,1.261578612,7.7
263_234,1.804255319,1.128846549,11.75
263_234,1.601809955,1.128846549,11.05
263_234,1.545226131,1.128846549,13.26666667
263_234,1.706896552,1.128846549,11.6
263_234,1.533936652,1.128846549,14.73333333
263_234,1.680288462,1.128846549,13.86666667
263_234,1.571263036,1.128846549,14.38333333
263_234,1.869565217,1.128846549,4.6
263_234,1.862637363,1.128846549,12.13333333
263_234,1.732970027,1.128846549,12.23333333
263_239,1.480106101,1.162567556,6.283333333
263_239,1.504043127,1.162567556,6.183333333
263_239,1.617554859,1.162567556,5.316666667
263_239,1.538461538,1.162567556,6.5
263_239,1.484042553,1.162567556,6.266666667
263_239,1.748987854,1.162567556,4.116666667
263_239,1.495978552,1.162567556,6.216666667
263_239,1.50955414,1.162567556,5.233333333
263_239,1.507537688,1.162567556,6.633333333
263_239,1.540298507,1.162567556,5.583333333
263_239,1.54954955,1.162567556,5.55
263_239,1.768656716,1.162567556,4.466666667
263_239,1.524590164,1.162567556,6.1
263_239,1.559210526,1.162567556,5.066666667
263_239,1.545706371,1.162567556,6.016666667
263_239,1.723636364,1.162567556,4.583333333
263_239,1.779310345,1.162567556,4.833333333
263_239,1.558912387,1.162567556,5.516666667
263_239,1.640138408,1.162567556,4.816666667
263_239,1.504043127,1.162567556,6.183333333
263_239,1.565853659,1.162567556,6.833333333
263_239,1.53115727,1.162567556,5.616666667
263_239,1.8,1.162567556,4
263_239,1.558912387,1.162567556,5.516666667
263_239,1.549019608,1.162567556,5.1
263_239,1.4870317,1.162567556,5.783333333
263_239,1.486111111,1.162567556,7.2
263_239,1.49132948,1.162567556,5.766666667
263_239,1.6,1.162567556,6.25
263_239,1.554317549,1.162567556,5.983333333
263_239,1.55,1.162567556,6
263_239,1.574750831,1.162567556,5.016666667
263_239,1.581280788,1.162567556,6.766666667
263_239,1.564356436,1.162567556,5.05
263_239,1.558912387,1.162567556,5.516666667
263_239,1.539568345,1.162567556,6.95
263_239,1.702970297,1.162567556,5.05
263_239,1.554216867,1.162567556,5.533333333
263_239,1.886462882,1.162567556,3.816666667
263_239,1.701492537,1.162567556,6.7
263_239,1.484536082,1.162567556,4.85
263_239,1.5,1.162567556,5.266666667
263_239,1.546391753,1.162567556,6.466666667
263_239,1.711191336,1.162567556,4.616666667
263_24,1.535885167,1.15345931,6.966666667
263_24,1.48373102,1.15345931,7.683333333
263_24,1.633802817,1.15345931,3.55
263_24,1.583333333,1.15345931,7.2
263_244,2.078541374,1.3752225,11.88333333
263_244,2.092814371,1.3752225,11.13333333
263_249,1.470170455,1.099193309,23.46666667
263_249,1.503562945,1.099193309,28.06666667
263_249,1.541666667,1.099193309,19.2
263_249,1.461169703,1.099193309,17.38333333
263_249,1.456896552,1.099193309,23.2
263_249,1.546875,1.099193309,12.8
263_249,1.621621622,1.099193309,19.11666667
